Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,date,timestamp,value,classification
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:17,-32070.35,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,520000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:18,-32106.13,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,531000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.79,142.36,SELL,30-09-2024 11:18,-32141.91,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013666,189000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:19,-32177.7,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,382000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:19,-32213.48,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,1040000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:20,-32249.26,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,1120000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:20,-32285.04,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,269000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,26.79,106.56,SELL,30-09-2024 11:21,-32350.82,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.010229,647000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,26.78,106.52,SELL,30-09-2024 11:21,-32377.61,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.010225,1100000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,26.78,106.52,SELL,30-09-2024 11:22,-32404.39,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.010225,384000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:22,-32431.17,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,989000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,32.45,129.08,SELL,30-09-2024 11:23,-32496.95,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.01239,311000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.79,142.36,SELL,30-09-2024 11:23,-32529.4,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013666,1070000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:24,-32565.19,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,735000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:24,-32600.97,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,1060000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:25,-32636.75,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,504000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:25,-32672.53,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,868000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.79,142.36,SELL,30-09-2024 11:26,-32708.31,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013666,496000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:26,-32744.1,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,608000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:27,-32779.88,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,207000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:27,-32815.66,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,915000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:28,-32851.44,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,1050000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.79,142.36,SELL,30-09-2024 11:28,-32887.22,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013666,613000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:29,-32923.01,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,197000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:29,-32958.79,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,864000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:30,-32994.57,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,359000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:30,-33030.35,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,1020000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.79,261.69,SELL,30-09-2024 11:31,-33066.13,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025122,47000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,2.03,8.07,SELL,30-09-2024 11:35,-33131.92,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.000774,877000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.79,261.69,SELL,30-09-2024 11:36,-33133.95,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025122,463000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:36,-33199.74,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,690000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:37,-33265.52,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,526000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:37,-33301.3,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,235000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:38,-33337.08,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,98800000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.79,261.69,SELL,30-09-2024 11:38,-33372.86,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025122,564000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:39,-33438.65,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,1110000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:39,-33504.43,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,127000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:40,-33540.21,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,296000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:40,-33575.99,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,363000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.79,261.69,SELL,30-09-2024 11:41,-33641.77,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025122,308000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:41,-33707.56,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,838000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:42,-33743.34,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,1090000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:42,-33779.12,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,122000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,633.56,2520.11,SELL,30-09-2024 11:43,-33844.9,Open Short,0.0,0x8ba38325dafc9dc1f5a50413163ddd0165003798389b445dc2ca32d53ef9a27e,39610184875,False,0.24193,1120000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.79,142.36,SELL,30-09-2024 11:43,-34478.46,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013666,640000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:43,-34514.25,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,269000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:44,-34550.03,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,353000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:44,-34585.81,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,563000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:45,-34621.59,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,212000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.79,261.69,SELL,30-09-2024 11:45,-34657.37,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025122,801000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:46,-34723.16,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,629000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:46,-34788.94,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,604000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:47,-34854.72,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,845000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:48,-34890.5,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,542000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:49,-34956.28,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,125000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:49,-35022.06,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,939000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:50,-35087.84,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,793000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.79,142.36,SELL,30-09-2024 11:50,-35153.62,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013666,1040000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:51,-35189.41,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,854000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 11:51,-35225.19,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.013662,297000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:52,-35260.97,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,728000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,65.78,261.65,SELL,30-09-2024 11:52,-35326.75,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.025118,400000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,0.81,3.22,SELL,30-09-2024 11:53,-35392.53,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,False,0.000309,386000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.077,1448.34,5904.88,SELL,30-09-2024 13:34,-35393.34,Open Short,0.0,0xdbaf2d731d111f02a86d041317d892017b00472cf64760dce254402df3e3dcb9,39509433153,False,0.566868,542000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.077,576.85,2351.82,SELL,30-09-2024 13:50,-36841.68,Open Short,0.0,0x417c8e8b33956ad7bb3904131812ba018100439dd98d6bd956abfc75b755f106,39509433153,False,0.225773,279000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.077,136.98,558.47,SELL,30-09-2024 13:50,-37418.53,Open Short,0.0,0xa12e1ec6618c812fe9a004131812e60152005a75b426017fe3ded418c46ace2b,39509433153,False,0.053612,37200000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.077,138.4,564.26,SELL,30-09-2024 13:51,-37555.51,Open Short,0.0,0x7cb81dd9c3345770ee220413181397020157008f17f4de49e9dbd684175f3212,39509433153,False,0.054168,40000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.077,91.71,373.9,SELL,30-09-2024 13:51,-37693.91,Open Short,0.0,0xc614c1c79005e12d487a041318141801f10053b85f3f57c100481914b19dca3f,39509433153,False,0.035894,484000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.077,362.38,1477.42,SELL,30-09-2024 13:51,-37785.62,Open Short,0.0,0xcbba6bc1e89dece82c84041318141d015900f2511ba037c53fbd3d2f469df445,39509433153,False,0.141832,122000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.113,627.31,2580.13,SELL,30-09-2024 13:51,-38148.0,Open Short,0.0,0x00badfdacdd393c6d6e404131814fd0159000df9d6323637eb1ff936913fdc7f,39509461146,False,0.247691,309000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.113,9.69,39.85,SELL,30-09-2024 13:51,-38775.31,Open Short,0.0,0xdd816aae3f5557b0a0ec041318156e01ea007b918ff22d77426b92e0c8bcd23c,39509461146,False,0.003825,955000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.113,99.43,408.96,SELL,30-09-2024 13:51,-38785.0,Open Short,0.0,0x2a2c7311eeb41d57001a041318159f01ba00c09b52af818e81513b69c53623c2,39509461146,False,0.039259,540000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.113,100.0,411.3,SELL,30-09-2024 13:51,-38884.43,Open Short,0.0,0xc176e1fd792ff8a9d05304131815a4016600dda5907f89d3b425c855951d4386,39509461146,False,0.039484,821000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.2334,400.27,1694.5,SELL,30-09-2024 14:35,-38984.43,Open Short,0.0,0x2911bd3eee526d9ee62d041318b809018600928d2b2f6d9d1186150268fcbf17,38531588904,False,0.162672,1040000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.2334,26.4,111.76,SELL,30-09-2024 14:36,-39384.7,Open Short,0.0,0x369a23bd438acb273809041318b8b5017d008efb8762166165e9d150840c3351,38531588904,False,0.010728,104000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.2334,6.98,29.55,SELL,30-09-2024 14:36,-39411.1,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,38531588904,False,0.002835,1080000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.2334,243.44,1030.58,SELL,30-09-2024 18:25,-39418.08,Open Short,0.0,0x7fc1f63ff85c42cf605104131bf613020114009abd3bc009b209ab9a60a63860,38531588904,False,0.098934,1100000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.2334,723.97,3064.85,SELL,30-09-2024 18:25,-39661.52,Open Short,0.0,0xec55960568c585ec7bb904131bf68502015a0018231714c996d1fbf46a2311dc,38531588904,False,0.294225,506000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.2334,412.02,1744.25,SELL,30-09-2024 18:35,-40385.49,Open Short,0.0,0x7b14965af7db6d1d08f404131c1bf0016f00c119984a05f0e2d3f015181d9fd7,38531588904,False,0.167447,333000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.912,7.62,22.19,BUY,25-10-2024 23:40,-40797.51,Close Short,8.27913,0x5c64f78201b18d97734304152b2e4d0000339c633ec2007fc1b56e8ec2de3939,40671360960,False,0.002129,471000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.912,211.24,615.13,BUY,25-10-2024 23:40,-40789.89,Close Short,229.51226,0x5c64f78201b18d97734304152b2e4d0000339c633ec2007fc1b56e8ec2de3939,40671360960,False,0.059052,847000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.912,76.39,222.45,BUY,25-10-2024 23:40,-40578.65,Close Short,82.997735,0x5c64f78201b18d97734304152b2e4d0000339c633ec2007fc1b56e8ec2de3939,40671360960,False,0.021354,342000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.912,778.26,2266.29,BUY,25-10-2024 23:40,-40502.26,Close Short,845.57949,0x611fb00f270167ca08de04152b2fc902012d00f2d40568e2adfe6528a2ddbf29,40671360960,False,0.217563,925000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.912,6926.49,20169.94,BUY,25-10-2024 23:41,-39724.0,Close Short,7525.631385,0x93b0231ee4cbae5bc72e04152b31150201df00c62604b5ce08277139063adefe,40671360960,False,1.936313,603000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.833,10000.0,28330.0,BUY,26-10-2024 04:44,-32797.51,Close Short,11655.0,0x4da9426d2bf6ec027d8404152f9bad02010700c745ebcad54a00dcb3f0ba0858,40671411386,False,2.71968,83500000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.711,10797.51,29272.05,BUY,26-10-2024 04:52,-22797.51,Close Short,13901.79413,0x66588e180b942ff0e4d104152fb6f20000ac4ae48a39f0c7079c63caba11595f,40671438761,False,2.810115,323000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.5889,6908.33,17884.98,BUY,26-10-2024 04:52,-12000.0,Close Short,9737.981968,0x66588e180b942ff0e4d104152fb6f20000ac4ae48a39f0c7079c63caba11595f,40671466136,False,1.716957,1070000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.5889,529.39,1370.54,BUY,26-10-2024 04:52,-5091.67,Close Short,746.228144,0x66588e180b942ff0e4d104152fb6f20000ac4ae48a39f0c7079c63caba11595f,40671466136,False,0.13157,877000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.5889,38.65,100.06,BUY,26-10-2024 04:52,-4562.28,Close Short,54.48104,0x66588e180b942ff0e4d104152fb6f20000ac4ae48a39f0c7079c63caba11595f,40671466136,False,0.009605,982000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,2.5889,4523.63,11711.23,BUY,26-10-2024 04:53,-4523.63,Close Short,6376.508848,0x39ce7efcc1773fd0eec704152fbcb4010100c8beadd49f6e9918dac765f0f600,40671466136,False,1.124277,936000000000000.0,1730000000000.0,2024-10-27,1730007000,74,Greed
